"0","database <- df$Home |> 
  select(-venue) |> 
  left_join(
    df$Away |> 
      select(-gf, -ga, -attendance, -result, -venue),
    by = keys,
    suffix = c("".home"", "".away"")
  ) |> 
  select(all_of(keys), sort(setdiff(colnames(_), keys)))
"
"2","G1;H1;Errorh in database <- select(left_join(select(df$Home, -venue), select(df$Away,  : 
  invalid use of pipe placeholder (<input>:9:0)
Error during wrapup: not that many frames on the stack
Error: no more error handlers available (recursive errors?); invoking 'abort' restart
g"
